"flow rate","injection exergy","injection exergy th","pipe diamter","pipe length","pipe thickness","preessure drop bar","steel exergy","transport comp stages","transport exergy","transport exergy th"
1.2645833333333334,1.6357301609799585e8,4.1220400056694955e7,18.292260083355043,200000.0,0.05897726962980016,523.9296388932275,111117.33017482284,5.0,1.2586426342351866e9,3.17177943827267e8
1.2645833333333334,1.6357301609799585e8,4.1220400056694955e7,20.292260083355043,200000.0,0.04450551396358926,330.82082409425936,92971.63005106745,5.0,1.1851508630790575e9,2.986580174959225e8
1.2645833333333334,1.6357301609799585e8,4.1220400056694955e7,22.292260083355043,200000.0,0.035446256486436116,217.84157720632223,81320.46096485804,5.0,1.1402607795719335e9,2.873457164521272e8
1.2645833333333334,1.6357301609799585e8,4.1220400056694955e7,24.292260083355043,200000.0,0.029640876562449923,148.5557591959913,74089.05493923296,4.0,1.1761303140926714e9,2.963848391513532e8
1.2645833333333334,1.6357301609799585e8,4.1220400056694955e7,26.292260083355043,200000.0,0.0258774087438785,104.35796886049155,69999.12099398488,4.0,1.1244168320535767e9,2.833530416775013e8
